filename,author,size
147604newsML.txt,RobinSidel,4251
196812newsML.txt,RobinSidel,4007
219316newsML.txt,RobinSidel,2304
251225newsML.txt,RobinSidel,3493
177958newsML.txt,RobinSidel,3371
163815newsML.txt,RobinSidel,2456
198999newsML.txt,RobinSidel,2518
196990newsML.txt,RobinSidel,2567
110986newsML.txt,RobinSidel,2864
216335newsML.txt,RobinSidel,3387
153574newsML.txt,RobinSidel,3191
207287newsML.txt,RobinSidel,4050
142837newsML.txt,RobinSidel,2411
168806newsML.txt,RobinSidel,2167
163749newsML.txt,RobinSidel,3082
147744newsML.txt,RobinSidel,2806
166722newsML.txt,RobinSidel,2156
156766newsML.txt,RobinSidel,2953
163771newsML.txt,RobinSidel,2392
168531newsML.txt,RobinSidel,4236
104639newsML.txt,RobinSidel,2074
257938newsML.txt,RobinSidel,3391
140433newsML.txt,RobinSidel,3078
137061newsML.txt,RobinSidel,3162
105455newsML.txt,RobinSidel,2606
10726newsML.txt,RobinSidel,2108
144598newsML.txt,RobinSidel,2726
186416newsML.txt,RobinSidel,2265
220676newsML.txt,RobinSidel,2305
122605newsML.txt,RobinSidel,2856
168654newsML.txt,RobinSidel,3012
196693newsML.txt,RobinSidel,2170
110827newsML.txt,RobinSidel,2863
113551newsML.txt,RobinSidel,2917
264190newsML.txt,RobinSidel,4262
164273newsML.txt,RobinSidel,2413
243684newsML.txt,RobinSidel,2663
143798newsML.txt,RobinSidel,2359
259306newsML.txt,RobinSidel,3364
172865newsML.txt,RobinSidel,4286
129717newsML.txt,RobinSidel,2825
156978newsML.txt,RobinSidel,3128
207288newsML.txt,RobinSidel,3633
175201newsML.txt,RobinSidel,2925
206638newsML.txt,RobinSidel,4665
129289newsML.txt,RobinSidel,3446
255995newsML.txt,RobinSidel,3924
173005newsML.txt,RobinSidel,491
243641newsML.txt,RobinSidel,3287
173947newsML.txt,RobinSidel,4237
245918newsML.txt,LynnleyBrowning,3531
169353newsML.txt,LynnleyBrowning,3606
293211newsML.txt,LynnleyBrowning,2903
103703newsML.txt,LynnleyBrowning,2584
318451newsML.txt,LynnleyBrowning,3603
159726newsML.txt,LynnleyBrowning,4689
263781newsML.txt,LynnleyBrowning,3307
114005newsML.txt,LynnleyBrowning,3668
107881newsML.txt,LynnleyBrowning,3442
123245newsML.txt,LynnleyBrowning,3703
266599newsML.txt,LynnleyBrowning,2394
308394newsML.txt,LynnleyBrowning,3944
105018newsML.txt,LynnleyBrowning,3417
248885newsML.txt,LynnleyBrowning,3632
262566newsML.txt,LynnleyBrowning,3689
163468newsML.txt,LynnleyBrowning,3007
295731newsML.txt,LynnleyBrowning,2153
324280newsML.txt,LynnleyBrowning,3468
236661newsML.txt,LynnleyBrowning,3532
209593newsML.txt,LynnleyBrowning,3314
230857newsML.txt,LynnleyBrowning,3472
202315newsML.txt,LynnleyBrowning,3391
263722newsML.txt,LynnleyBrowning,3512
27013newsML.txt,LynnleyBrowning,3333
305426newsML.txt,LynnleyBrowning,3681
156303newsML.txt,LynnleyBrowning,3736
219830newsML.txt,LynnleyBrowning,3627
199480newsML.txt,LynnleyBrowning,3479
185549newsML.txt,LynnleyBrowning,3523
266625newsML.txt,LynnleyBrowning,3557
269386newsML.txt,LynnleyBrowning,3070
206315newsML.txt,LynnleyBrowning,3010
147283newsML.txt,LynnleyBrowning,3532
130255newsML.txt,LynnleyBrowning,3829
269345newsML.txt,LynnleyBrowning,3713
241692newsML.txt,LynnleyBrowning,3627
298904newsML.txt,LynnleyBrowning,3679
318404newsML.txt,LynnleyBrowning,3342
314644newsML.txt,LynnleyBrowning,3171
166151newsML.txt,LynnleyBrowning,3725
224891newsML.txt,LynnleyBrowning,3094
153131newsML.txt,LynnleyBrowning,3216
116673newsML.txt,LynnleyBrowning,3849
102195newsML.txt,LynnleyBrowning,3063
239652newsML.txt,LynnleyBrowning,3318
166214newsML.txt,LynnleyBrowning,3420
260916newsML.txt,LynnleyBrowning,2874
239689newsML.txt,LynnleyBrowning,3713
182130newsML.txt,LynnleyBrowning,3614
294148newsML.txt,LynnleyBrowning,3455
271793newsML.txt,KouroshKarimkhany,2738
170654newsML.txt,KouroshKarimkhany,2096
264379newsML.txt,KouroshKarimkhany,2173
299663newsML.txt,KouroshKarimkhany,2167
331262newsML.txt,KouroshKarimkhany,3096
128940newsML.txt,KouroshKarimkhany,2008
315358newsML.txt,KouroshKarimkhany,1879
183605newsML.txt,KouroshKarimkhany,4216
173933newsML.txt,KouroshKarimkhany,2456
298368newsML.txt,KouroshKarimkhany,2165
124768newsML.txt,KouroshKarimkhany,3551
113206newsML.txt,KouroshKarimkhany,3654
271795newsML.txt,KouroshKarimkhany,3379
271894newsML.txt,KouroshKarimkhany,3381
185419newsML.txt,KouroshKarimkhany,1163
290979newsML.txt,KouroshKarimkhany,4645
189198newsML.txt,KouroshKarimkhany,3949
200795newsML.txt,KouroshKarimkhany,1990
129309newsML.txt,KouroshKarimkhany,2155
120392newsML.txt,KouroshKarimkhany,3460
287796newsML.txt,KouroshKarimkhany,3954
123800newsML.txt,KouroshKarimkhany,3887
160557newsML.txt,KouroshKarimkhany,2450
313088newsML.txt,KouroshKarimkhany,4155
307652newsML.txt,KouroshKarimkhany,2061
104417newsML.txt,KouroshKarimkhany,2154
121032newsML.txt,KouroshKarimkhany,3477
117158newsML.txt,KouroshKarimkhany,1603
160129newsML.txt,KouroshKarimkhany,1963
272490newsML.txt,KouroshKarimkhany,4670
287103newsML.txt,KouroshKarimkhany,3537
218300newsML.txt,KouroshKarimkhany,2201
146032newsML.txt,KouroshKarimkhany,4533
311972newsML.txt,KouroshKarimkhany,1960
101520newsML.txt,KouroshKarimkhany,2727
331500newsML.txt,KouroshKarimkhany,2191
167199newsML.txt,KouroshKarimkhany,1883
183208newsML.txt,KouroshKarimkhany,2490
202658newsML.txt,KouroshKarimkhany,3090
150572newsML.txt,KouroshKarimkhany,2311
309316newsML.txt,KouroshKarimkhany,2064
285535newsML.txt,KouroshKarimkhany,2615
181666newsML.txt,KouroshKarimkhany,2494
330773newsML.txt,KouroshKarimkhany,3745
311931newsML.txt,KouroshKarimkhany,1879
108366newsML.txt,KouroshKarimkhany,3714
203674newsML.txt,KouroshKarimkhany,3096
172988newsML.txt,KouroshKarimkhany,1897
157930newsML.txt,KouroshKarimkhany,2276
283247newsML.txt,KouroshKarimkhany,2532
288745newsML.txt,MichaelConnor,500
183243newsML.txt,MichaelConnor,2614
120404newsML.txt,MichaelConnor,3848
122415newsML.txt,MichaelConnor,2103
124763newsML.txt,MichaelConnor,3100
119156newsML.txt,MichaelConnor,3181
375668newsML.txt,MichaelConnor,3021
184787newsML.txt,MichaelConnor,3789
287614newsML.txt,MichaelConnor,3976
307864newsML.txt,MichaelConnor,3240
105491newsML.txt,MichaelConnor,1490
40606newsML.txt,MichaelConnor,2806
379600newsML.txt,MichaelConnor,2582
270352newsML.txt,MichaelConnor,1776
269990newsML.txt,MichaelConnor,3234
288623newsML.txt,MichaelConnor,3362
186387newsML.txt,MichaelConnor,1821
357313newsML.txt,MichaelConnor,3247
305809newsML.txt,MichaelConnor,3253
152528newsML.txt,MichaelConnor,3086
298475newsML.txt,MichaelConnor,3164
320765newsML.txt,MichaelConnor,2220
360346newsML.txt,MichaelConnor,2357
239967newsML.txt,MichaelConnor,2780
13865newsML.txt,MichaelConnor,2015
261401newsML.txt,MichaelConnor,2090
309322newsML.txt,MichaelConnor,3339
22201newsML.txt,MichaelConnor,1895
13406newsML.txt,MichaelConnor,3788
269817newsML.txt,MichaelConnor,3018
239435newsML.txt,MichaelConnor,3496
324861newsML.txt,MichaelConnor,3209
418479newsML.txt,MichaelConnor,2599
372558newsML.txt,MichaelConnor,3546
257827newsML.txt,MichaelConnor,2810
237057newsML.txt,MichaelConnor,2630
328867newsML.txt,MichaelConnor,3402
285409newsML.txt,MichaelConnor,3617
13958newsML.txt,MichaelConnor,2564
233199newsML.txt,MichaelConnor,2923
102530newsML.txt,MichaelConnor,2561
353261newsML.txt,MichaelConnor,2928
299336newsML.txt,MichaelConnor,3502
406455newsML.txt,MichaelConnor,2193
363969newsML.txt,MichaelConnor,2356
245471newsML.txt,MichaelConnor,1935
323784newsML.txt,MichaelConnor,2241
234177newsML.txt,MichaelConnor,2252
186990newsML.txt,MichaelConnor,3932
269791newsML.txt,MichaelConnor,1476
245686newsML.txt,JoeOrtiz,2128
294823newsML.txt,JoeOrtiz,2771
344993newsML.txt,JoeOrtiz,2106
242939newsML.txt,JoeOrtiz,2406
167802newsML.txt,JoeOrtiz,3000
299957newsML.txt,JoeOrtiz,2669
148240newsML.txt,JoeOrtiz,2731
300358newsML.txt,JoeOrtiz,2595
297151newsML.txt,JoeOrtiz,3310
29051newsML.txt,JoeOrtiz,2597
100554newsML.txt,JoeOrtiz,4046
137871newsML.txt,JoeOrtiz,3375
342301newsML.txt,JoeOrtiz,2927
202086newsML.txt,JoeOrtiz,3190
130040newsML.txt,JoeOrtiz,2681
263503newsML.txt,JoeOrtiz,3229
247024newsML.txt,JoeOrtiz,2504
167342newsML.txt,JoeOrtiz,3270
290471newsML.txt,JoeOrtiz,2655
364126newsML.txt,JoeOrtiz,2636
34037newsML.txt,JoeOrtiz,1988
216670newsML.txt,JoeOrtiz,2193
222292newsML.txt,JoeOrtiz,4063
223148newsML.txt,JoeOrtiz,3232
180577newsML.txt,JoeOrtiz,3115
344889newsML.txt,JoeOrtiz,2729
185661newsML.txt,JoeOrtiz,2350
324101newsML.txt,JoeOrtiz,2468
300369newsML.txt,JoeOrtiz,2887
263500newsML.txt,JoeOrtiz,3508
343304newsML.txt,JoeOrtiz,2329
100593newsML.txt,JoeOrtiz,2823
364594newsML.txt,JoeOrtiz,3863
189829newsML.txt,JoeOrtiz,2911
223783newsML.txt,JoeOrtiz,2972
186895newsML.txt,JoeOrtiz,3459
299862newsML.txt,JoeOrtiz,3330
343271newsML.txt,JoeOrtiz,2625
172150newsML.txt,JoeOrtiz,1626
294330newsML.txt,JoeOrtiz,2951
197549newsML.txt,JoeOrtiz,2524
232082newsML.txt,JoeOrtiz,2652
160682newsML.txt,JoeOrtiz,2309
341761newsML.txt,JoeOrtiz,3113
210554newsML.txt,JoeOrtiz,2882
207570newsML.txt,JoeOrtiz,2818
289108newsML.txt,JoeOrtiz,3570
320925newsML.txt,JoeOrtiz,3874
100618newsML.txt,JoeOrtiz,2791
309597newsML.txt,JoeOrtiz,2817
186282newsML.txt,EricAuchard,3515
101678newsML.txt,EricAuchard,544
216338newsML.txt,EricAuchard,1156
18223newsML.txt,EricAuchard,3751
151452newsML.txt,EricAuchard,4394
210069newsML.txt,EricAuchard,3439
263257newsML.txt,EricAuchard,2257
111437newsML.txt,EricAuchard,3389
13068newsML.txt,EricAuchard,3842
121521newsML.txt,EricAuchard,2719
149671newsML.txt,EricAuchard,4790
120484newsML.txt,EricAuchard,3714
260570newsML.txt,EricAuchard,2150
115060newsML.txt,EricAuchard,4768
233319newsML.txt,EricAuchard,2656
227670newsML.txt,EricAuchard,1778
264271newsML.txt,EricAuchard,2517
100385newsML.txt,EricAuchard,3191
119233newsML.txt,EricAuchard,1123
133874newsML.txt,EricAuchard,4156
13069newsML.txt,EricAuchard,3098
147596newsML.txt,EricAuchard,3310
18802newsML.txt,EricAuchard,4101
157855newsML.txt,EricAuchard,3522
14573newsML.txt,EricAuchard,5016
157435newsML.txt,EricAuchard,3752
230274newsML.txt,EricAuchard,4585
12877newsML.txt,EricAuchard,3961
191274newsML.txt,EricAuchard,3118
183828newsML.txt,EricAuchard,5182
292697newsML.txt,EricAuchard,5029
210631newsML.txt,EricAuchard,4023
205742newsML.txt,EricAuchard,4497
117213newsML.txt,EricAuchard,2717
231241newsML.txt,EricAuchard,2661
139624newsML.txt,EricAuchard,4096
183344newsML.txt,EricAuchard,481
209979newsML.txt,EricAuchard,3132
13415newsML.txt,EricAuchard,4607
116212newsML.txt,EricAuchard,4696
203838newsML.txt,EricAuchard,4501
152722newsML.txt,EricAuchard,2722
13583newsML.txt,EricAuchard,3682
172851newsML.txt,EricAuchard,3137
162159newsML.txt,EricAuchard,4986
261502newsML.txt,EricAuchard,2963
175415newsML.txt,EricAuchard,3165
183534newsML.txt,EricAuchard,2261
288069newsML.txt,EricAuchard,2954
217358newsML.txt,EricAuchard,2999
14014newsML.txt,AaronPressman,350
330967newsML.txt,AaronPressman,3579
354135newsML.txt,AaronPressman,3702
275174newsML.txt,AaronPressman,2942
270084newsML.txt,AaronPressman,2648
197734newsML.txt,AaronPressman,2016
186392newsML.txt,AaronPressman,3269
366020newsML.txt,AaronPressman,3243
136958newsML.txt,AaronPressman,2923
325347newsML.txt,AaronPressman,3670
137498newsML.txt,AaronPressman,2312
270046newsML.txt,AaronPressman,2938
357147newsML.txt,AaronPressman,3544
206838newsML.txt,AaronPressman,2341
182596newsML.txt,AaronPressman,4333
372995newsML.txt,AaronPressman,2935
347226newsML.txt,AaronPressman,2512
2537newsML.txt,AaronPressman,2738
266038newsML.txt,AaronPressman,2553
270346newsML.txt,AaronPressman,2475
394237newsML.txt,AaronPressman,4767
270134newsML.txt,AaronPressman,3138
398094newsML.txt,AaronPressman,3121
120600newsML.txt,AaronPressman,2619
324896newsML.txt,AaronPressman,3686
156814newsML.txt,AaronPressman,3588
407599newsML.txt,AaronPressman,3322
193495newsML.txt,AaronPressman,2019
372744newsML.txt,AaronPressman,2498
120683newsML.txt,AaronPressman,493
312178newsML.txt,AaronPressman,2878
401260newsML.txt,AaronPressman,4340
299375newsML.txt,AaronPressman,1627
237175newsML.txt,AaronPressman,2952
369570newsML.txt,AaronPressman,3871
269995newsML.txt,AaronPressman,3192
354285newsML.txt,AaronPressman,3596
277513newsML.txt,AaronPressman,3372
372989newsML.txt,AaronPressman,3191
196805newsML.txt,AaronPressman,2938
371380newsML.txt,AaronPressman,2925
233150newsML.txt,AaronPressman,3635
331411newsML.txt,AaronPressman,2643
378457newsML.txt,AaronPressman,2398
277117newsML.txt,AaronPressman,1981
269999newsML.txt,AaronPressman,2506
106247newsML.txt,AaronPressman,2020
290125newsML.txt,AaronPressman,2734
249407newsML.txt,AaronPressman,2709
231479newsML.txt,AaronPressman,3571
376414newsML.txt,SimonCowell,2743
448236newsML.txt,SimonCowell,3305
347894newsML.txt,SimonCowell,3759
409884newsML.txt,SimonCowell,3351
405237newsML.txt,SimonCowell,2640
423379newsML.txt,SimonCowell,3662
27675newsML.txt,SimonCowell,3194
400494newsML.txt,SimonCowell,3607
405124newsML.txt,SimonCowell,3403
390574newsML.txt,SimonCowell,1552
258206newsML.txt,SimonCowell,3221
248599newsML.txt,SimonCowell,2518
353509newsML.txt,SimonCowell,3281
405057newsML.txt,SimonCowell,3562
15627newsML.txt,SimonCowell,3180
418734newsML.txt,SimonCowell,2803
442065newsML.txt,SimonCowell,3368
302376newsML.txt,SimonCowell,2603
253060newsML.txt,SimonCowell,1729
413323newsML.txt,SimonCowell,2880
312983newsML.txt,SimonCowell,2624
384133newsML.txt,SimonCowell,3379
245741newsML.txt,SimonCowell,2819
424503newsML.txt,SimonCowell,3640
311253newsML.txt,SimonCowell,3178
377851newsML.txt,SimonCowell,2625
259617newsML.txt,SimonCowell,3303
403689newsML.txt,SimonCowell,2801
450839newsML.txt,SimonCowell,2964
361250newsML.txt,SimonCowell,3533
420566newsML.txt,SimonCowell,3693
255730newsML.txt,SimonCowell,3695
440535newsML.txt,SimonCowell,3472
242983newsML.txt,SimonCowell,3717
402074newsML.txt,SimonCowell,3337
356525newsML.txt,SimonCowell,2091
303707newsML.txt,SimonCowell,3018
390568newsML.txt,SimonCowell,3316
406879newsML.txt,SimonCowell,3060
447824newsML.txt,SimonCowell,3431
350608newsML.txt,SimonCowell,3371
347888newsML.txt,SimonCowell,3097
385473newsML.txt,SimonCowell,3210
376405newsML.txt,SimonCowell,3349
455543newsML.txt,SimonCowell,3714
425943newsML.txt,SimonCowell,2414
312858newsML.txt,SimonCowell,2840
417061newsML.txt,SimonCowell,3389
324051newsML.txt,SimonCowell,2502
385542newsML.txt,SimonCowell,2745
198178newsML.txt,LynneO'Donnell,4569
238772newsML.txt,LynneO'Donnell,3149
27316newsML.txt,LynneO'Donnell,3579
23184newsML.txt,LynneO'Donnell,3939
133490newsML.txt,LynneO'Donnell,2557
204874newsML.txt,LynneO'Donnell,3485
15736newsML.txt,LynneO'Donnell,2479
116963newsML.txt,LynneO'Donnell,3243
2439newsML.txt,LynneO'Donnell,3391
2462newsML.txt,LynneO'Donnell,4236
106719newsML.txt,LynneO'Donnell,3515
29593newsML.txt,LynneO'Donnell,3758
114299newsML.txt,LynneO'Donnell,3246
12381newsML.txt,LynneO'Donnell,3880
125560newsML.txt,LynneO'Donnell,3129
151846newsML.txt,LynneO'Donnell,3137
180191newsML.txt,LynneO'Donnell,3314
275670newsML.txt,LynneO'Donnell,5957
229894newsML.txt,LynneO'Donnell,3920
148890newsML.txt,LynneO'Donnell,2975
111855newsML.txt,LynneO'Donnell,2799
187362newsML.txt,LynneO'Donnell,2821
146245newsML.txt,LynneO'Donnell,3077
135223newsML.txt,LynneO'Donnell,2635
112106newsML.txt,LynneO'Donnell,3709
258739newsML.txt,LynneO'Donnell,3627
166518newsML.txt,LynneO'Donnell,3653
20855newsML.txt,LynneO'Donnell,3924
107032newsML.txt,LynneO'Donnell,3503
10327newsML.txt,LynneO'Donnell,3528
171633newsML.txt,LynneO'Donnell,3407
158416newsML.txt,LynneO'Donnell,3972
248156newsML.txt,LynneO'Donnell,2822
120232newsML.txt,LynneO'Donnell,2978
17858newsML.txt,LynneO'Donnell,3411
102480newsML.txt,LynneO'Donnell,3352
121931newsML.txt,LynneO'Donnell,3475
110718newsML.txt,LynneO'Donnell,3616
265681newsML.txt,LynneO'Donnell,5725
121886newsML.txt,LynneO'Donnell,3173
146472newsML.txt,LynneO'Donnell,3073
247724newsML.txt,LynneO'Donnell,3283
244800newsML.txt,LynneO'Donnell,4199
169600newsML.txt,LynneO'Donnell,3029
171253newsML.txt,LynneO'Donnell,3411
250844newsML.txt,LynneO'Donnell,3257
158405newsML.txt,LynneO'Donnell,2651
159976newsML.txt,LynneO'Donnell,3492
125205newsML.txt,LynneO'Donnell,3168
115594newsML.txt,LynneO'Donnell,3203
202020newsML.txt,EdnaFernandes,3600
119734newsML.txt,EdnaFernandes,3435
127410newsML.txt,EdnaFernandes,1779
219541newsML.txt,EdnaFernandes,2468
122988newsML.txt,EdnaFernandes,2073
183674newsML.txt,EdnaFernandes,542
138342newsML.txt,EdnaFernandes,1074
225499newsML.txt,EdnaFernandes,2707
220686newsML.txt,EdnaFernandes,2501
126175newsML.txt,EdnaFernandes,4127
121318newsML.txt,EdnaFernandes,3075
10193newsML.txt,EdnaFernandes,2398
191925newsML.txt,EdnaFernandes,1374
183684newsML.txt,EdnaFernandes,4115
223786newsML.txt,EdnaFernandes,513
15633newsML.txt,EdnaFernandes,3310
141414newsML.txt,EdnaFernandes,2771
225917newsML.txt,EdnaFernandes,2970
134642newsML.txt,EdnaFernandes,2493
203933newsML.txt,EdnaFernandes,2618
15644newsML.txt,EdnaFernandes,4390
223143newsML.txt,EdnaFernandes,2552
126166newsML.txt,EdnaFernandes,2301
207536newsML.txt,EdnaFernandes,2360
230517newsML.txt,EdnaFernandes,3237
225609newsML.txt,EdnaFernandes,1332
10264newsML.txt,EdnaFernandes,3889
18224newsML.txt,EdnaFernandes,4531
223214newsML.txt,EdnaFernandes,3084
191766newsML.txt,EdnaFernandes,3579
121324newsML.txt,EdnaFernandes,2249
178869newsML.txt,EdnaFernandes,3358
199220newsML.txt,EdnaFernandes,4108
17663newsML.txt,EdnaFernandes,2001
222272newsML.txt,EdnaFernandes,2894
206049newsML.txt,EdnaFernandes,2064
202011newsML.txt,EdnaFernandes,3332
195876newsML.txt,EdnaFernandes,4076
134683newsML.txt,EdnaFernandes,561
199226newsML.txt,EdnaFernandes,3764
117960newsML.txt,EdnaFernandes,1591
126181newsML.txt,EdnaFernandes,1759
225507newsML.txt,EdnaFernandes,2570
116448newsML.txt,EdnaFernandes,2709
214915newsML.txt,EdnaFernandes,2677
216658newsML.txt,EdnaFernandes,3125
230515newsML.txt,EdnaFernandes,1966
17343newsML.txt,EdnaFernandes,1665
179688newsML.txt,EdnaFernandes,3352
214995newsML.txt,EdnaFernandes,1961
184150newsML.txt,KevinMorrison,3546
116890newsML.txt,KevinMorrison,3453
256319newsML.txt,KevinMorrison,2906
114198newsML.txt,KevinMorrison,3370
198071newsML.txt,KevinMorrison,3640
133461newsML.txt,KevinMorrison,3066
241149newsML.txt,KevinMorrison,3427
304259newsML.txt,KevinMorrison,3430
218602newsML.txt,KevinMorrison,2284
21536newsML.txt,KevinMorrison,3181
184096newsML.txt,KevinMorrison,3314
247636newsML.txt,KevinMorrison,2944
235532newsML.txt,KevinMorrison,3335
256350newsML.txt,KevinMorrison,3474
278563newsML.txt,KevinMorrison,4563
110703newsML.txt,KevinMorrison,3324
218625newsML.txt,KevinMorrison,2969
221518newsML.txt,KevinMorrison,1141
256349newsML.txt,KevinMorrison,2858
247652newsML.txt,KevinMorrison,2877
244698newsML.txt,KevinMorrison,3343
256320newsML.txt,KevinMorrison,3441
171096newsML.txt,KevinMorrison,3647
109875newsML.txt,KevinMorrison,2602
184143newsML.txt,KevinMorrison,3700
105191newsML.txt,KevinMorrison,3697
292246newsML.txt,KevinMorrison,2914
15226newsML.txt,KevinMorrison,2826
244696newsML.txt,KevinMorrison,2115
255906newsML.txt,KevinMorrison,2449
125545newsML.txt,KevinMorrison,3172
115436newsML.txt,KevinMorrison,3611
125098newsML.txt,KevinMorrison,3046
109876newsML.txt,KevinMorrison,3526
176105newsML.txt,KevinMorrison,3094
292666newsML.txt,KevinMorrison,2915
229778newsML.txt,KevinMorrison,3469
247668newsML.txt,KevinMorrison,3653
138954newsML.txt,KevinMorrison,5961
18329newsML.txt,KevinMorrison,3321
244734newsML.txt,KevinMorrison,3315
223858newsML.txt,KevinMorrison,3391
247671newsML.txt,KevinMorrison,3396
221509newsML.txt,KevinMorrison,1135
221499newsML.txt,KevinMorrison,3346
247635newsML.txt,KevinMorrison,3630
2730newsML.txt,KevinMorrison,2920
297804newsML.txt,KevinMorrison,2872
278908newsML.txt,KevinMorrison,3940
223897newsML.txt,KevinMorrison,3695
213090newsML.txt,SamuelPerry,2716
212471newsML.txt,SamuelPerry,2824
273216newsML.txt,SamuelPerry,4727
297101newsML.txt,SamuelPerry,3240
31339newsML.txt,SamuelPerry,2292
247516newsML.txt,SamuelPerry,4201
242117newsML.txt,SamuelPerry,4148
120398newsML.txt,SamuelPerry,3888
142698newsML.txt,SamuelPerry,4179
247268newsML.txt,SamuelPerry,4378
180753newsML.txt,SamuelPerry,2731
313966newsML.txt,SamuelPerry,2264
137812newsML.txt,SamuelPerry,3194
196870newsML.txt,SamuelPerry,2884
151392newsML.txt,SamuelPerry,3325
195461newsML.txt,SamuelPerry,4961
10781newsML.txt,SamuelPerry,3546
175043newsML.txt,SamuelPerry,3801
105557newsML.txt,SamuelPerry,4252
138944newsML.txt,SamuelPerry,2755
181711newsML.txt,SamuelPerry,3753
268174newsML.txt,SamuelPerry,3599
218057newsML.txt,SamuelPerry,2906
310667newsML.txt,SamuelPerry,2246
189155newsML.txt,SamuelPerry,3712
207747newsML.txt,SamuelPerry,4240
25052newsML.txt,SamuelPerry,4863
168565newsML.txt,SamuelPerry,3799
293806newsML.txt,SamuelPerry,2805
207693newsML.txt,SamuelPerry,3573
196664newsML.txt,SamuelPerry,3117
150672newsML.txt,SamuelPerry,4306
178271newsML.txt,SamuelPerry,999
177032newsML.txt,SamuelPerry,2512
160066newsML.txt,SamuelPerry,3117
144030newsML.txt,SamuelPerry,4180
242528newsML.txt,SamuelPerry,4147
206811newsML.txt,SamuelPerry,4208
309801newsML.txt,SamuelPerry,3474
197518newsML.txt,SamuelPerry,3134
312805newsML.txt,SamuelPerry,2261
26550newsML.txt,SamuelPerry,3305
193298newsML.txt,SamuelPerry,3959
134566newsML.txt,SamuelPerry,3040
137035newsML.txt,SamuelPerry,4001
157604newsML.txt,SamuelPerry,3603
178647newsML.txt,SamuelPerry,2830
199947newsML.txt,SamuelPerry,4032
158945newsML.txt,SamuelPerry,3604
195465newsML.txt,SamuelPerry,4517
153684newsML.txt,PatriciaCommins,2989
123628newsML.txt,PatriciaCommins,3672
203296newsML.txt,PatriciaCommins,2066
217368newsML.txt,PatriciaCommins,2991
283991newsML.txt,PatriciaCommins,3448
258801newsML.txt,PatriciaCommins,3614
117099newsML.txt,PatriciaCommins,2441
142736newsML.txt,PatriciaCommins,2758
102551newsML.txt,PatriciaCommins,3828
132671newsML.txt,PatriciaCommins,2257
267178newsML.txt,PatriciaCommins,2893
15778newsML.txt,PatriciaCommins,3077
18217newsML.txt,PatriciaCommins,3801
255134newsML.txt,PatriciaCommins,3383
156759newsML.txt,PatriciaCommins,3409
120569newsML.txt,PatriciaCommins,2912
291177newsML.txt,PatriciaCommins,2799
178068newsML.txt,PatriciaCommins,3473
