filename,author,size
108222newsML.txt,PatriciaCommins,3580
255733newsML.txt,PatriciaCommins,3421
209945newsML.txt,PatriciaCommins,2655
231178newsML.txt,PatriciaCommins,3758
205566newsML.txt,PatriciaCommins,2649
213454newsML.txt,PatriciaCommins,2940
2296newsML.txt,PatriciaCommins,3449
237159newsML.txt,PatriciaCommins,2492
114356newsML.txt,PatriciaCommins,4384
209925newsML.txt,PatriciaCommins,2564
123595newsML.txt,PatriciaCommins,4053
142683newsML.txt,PatriciaCommins,2214
270137newsML.txt,PatriciaCommins,2976
108443newsML.txt,PatriciaCommins,2883
123987newsML.txt,PatriciaCommins,3608
251195newsML.txt,PatriciaCommins,3546
288774newsML.txt,PatriciaCommins,2889
102793newsML.txt,PatriciaCommins,2576
264335newsML.txt,PatriciaCommins,2894
143591newsML.txt,PatriciaCommins,3384
178089newsML.txt,PatriciaCommins,2715
140446newsML.txt,PatriciaCommins,3813
120588newsML.txt,PatriciaCommins,3471
251347newsML.txt,PatriciaCommins,2353
102719newsML.txt,PatriciaCommins,2788
126714newsML.txt,PatriciaCommins,3410
143765newsML.txt,PatriciaCommins,2657
114859newsML.txt,PatriciaCommins,4383
114428newsML.txt,PatriciaCommins,3090
125965newsML.txt,PatriciaCommins,2773
18739newsML.txt,PatriciaCommins,2594
259000newsML.txt,PatriciaCommins,2461
195805newsML.txt,JohnMastrini,2104
179858newsML.txt,JohnMastrini,3621
230504newsML.txt,JohnMastrini,3784
266394newsML.txt,JohnMastrini,3495
156033newsML.txt,JohnMastrini,2473
156301newsML.txt,JohnMastrini,2640
207961newsML.txt,JohnMastrini,2431
195069newsML.txt,JohnMastrini,3155
260915newsML.txt,JohnMastrini,2345
263486newsML.txt,JohnMastrini,3807
258383newsML.txt,JohnMastrini,3722
26311newsML.txt,JohnMastrini,2231
202307newsML.txt,JohnMastrini,2907
266601newsML.txt,JohnMastrini,3645
216927newsML.txt,JohnMastrini,2633
18320newsML.txt,JohnMastrini,5848
212832newsML.txt,JohnMastrini,3714
105045newsML.txt,JohnMastrini,5978
266669newsML.txt,JohnMastrini,3470
18519newsML.txt,JohnMastrini,5848
18297newsML.txt,JohnMastrini,2369
192116newsML.txt,JohnMastrini,3260
177540newsML.txt,JohnMastrini,2584
13806newsML.txt,JohnMastrini,2981
123158newsML.txt,JohnMastrini,2248
195181newsML.txt,JohnMastrini,2062
27007newsML.txt,JohnMastrini,2738
272887newsML.txt,JohnMastrini,2180
18529newsML.txt,JohnMastrini,2463
133171newsML.txt,JohnMastrini,3478
260917newsML.txt,JohnMastrini,2110
269377newsML.txt,JohnMastrini,3394
242893newsML.txt,JohnMastrini,3093
205953newsML.txt,JohnMastrini,2426
236594newsML.txt,JohnMastrini,3540
21246newsML.txt,JohnMastrini,3368
161715newsML.txt,JohnMastrini,1813
153158newsML.txt,JohnMastrini,4093
239149newsML.txt,JohnMastrini,4711
263693newsML.txt,JohnMastrini,3291
156054newsML.txt,JohnMastrini,3210
22903newsML.txt,JohnMastrini,2501
281893newsML.txt,JohnMastrini,3105
194494newsML.txt,JohnMastrini,2281
159754newsML.txt,JohnMastrini,3445
194608newsML.txt,JohnMastrini,2709
258334newsML.txt,JohnMastrini,3833
192052newsML.txt,JohnMastrini,2278
212289newsML.txt,JohnMastrini,2617
242192newsML.txt,JohnMastrini,2026
288397newsML.txt,JanLopatka,2264
293006newsML.txt,JanLopatka,2392
15669newsML.txt,JanLopatka,2670
172514newsML.txt,JanLopatka,1716
196127newsML.txt,JanLopatka,3242
126345newsML.txt,JanLopatka,3713
156044newsML.txt,JanLopatka,2518
102211newsML.txt,JanLopatka,2843
169004newsML.txt,JanLopatka,1759
123170newsML.txt,JanLopatka,3020
192103newsML.txt,JanLopatka,2986
194663newsML.txt,JanLopatka,3081
260918newsML.txt,JanLopatka,2946
295717newsML.txt,JanLopatka,2668
226489newsML.txt,JanLopatka,3305
104879newsML.txt,JanLopatka,2752
263451newsML.txt,JanLopatka,2919
177552newsML.txt,JanLopatka,2785
194664newsML.txt,JanLopatka,3244
220837newsML.txt,JanLopatka,1948
293216newsML.txt,JanLopatka,2394
290685newsML.txt,JanLopatka,3082
101886newsML.txt,JanLopatka,2987
260914newsML.txt,JanLopatka,3150
159744newsML.txt,JanLopatka,3183
159487newsML.txt,JanLopatka,3109
293018newsML.txt,JanLopatka,2362
222478newsML.txt,JanLopatka,2403
185875newsML.txt,JanLopatka,2066
182102newsML.txt,JanLopatka,3134
263741newsML.txt,JanLopatka,2939
26976newsML.txt,JanLopatka,2537
228103newsML.txt,JanLopatka,2130
175835newsML.txt,JanLopatka,2736
224921newsML.txt,JanLopatka,3343
27569newsML.txt,JanLopatka,2529
194352newsML.txt,JanLopatka,2949
254538newsML.txt,JanLopatka,2119
182167newsML.txt,JanLopatka,3071
192053newsML.txt,JanLopatka,3312
230755newsML.txt,JanLopatka,2226
175940newsML.txt,JanLopatka,3485
228154newsML.txt,JanLopatka,2572
202372newsML.txt,JanLopatka,2812
163409newsML.txt,JanLopatka,3049
185855newsML.txt,JanLopatka,2292
163094newsML.txt,JanLopatka,3278
10626newsML.txt,JanLopatka,2974
10224newsML.txt,JanLopatka,2752
222246newsML.txt,JanLopatka,2425
10771newsML.txt,KevinDrawbaugh,3179
269637newsML.txt,KevinDrawbaugh,2589
108321newsML.txt,KevinDrawbaugh,2787
137616newsML.txt,KevinDrawbaugh,3742
283396newsML.txt,KevinDrawbaugh,3160
143586newsML.txt,KevinDrawbaugh,3178
291432newsML.txt,KevinDrawbaugh,2872
11690newsML.txt,KevinDrawbaugh,3297
113464newsML.txt,KevinDrawbaugh,2217
137481newsML.txt,KevinDrawbaugh,2992
305957newsML.txt,KevinDrawbaugh,2319
154378newsML.txt,KevinDrawbaugh,2693
249404newsML.txt,KevinDrawbaugh,2529
178086newsML.txt,KevinDrawbaugh,3531
105399newsML.txt,KevinDrawbaugh,2258
259009newsML.txt,KevinDrawbaugh,3190
100163newsML.txt,KevinDrawbaugh,5113
299416newsML.txt,KevinDrawbaugh,2235
290996newsML.txt,KevinDrawbaugh,2854
154388newsML.txt,KevinDrawbaugh,2674
173045newsML.txt,KevinDrawbaugh,3258
317846newsML.txt,KevinDrawbaugh,3301
290199newsML.txt,KevinDrawbaugh,3694
126026newsML.txt,KevinDrawbaugh,2188
293808newsML.txt,KevinDrawbaugh,4092
110981newsML.txt,KevinDrawbaugh,2820
102702newsML.txt,KevinDrawbaugh,1775
110894newsML.txt,KevinDrawbaugh,2307
249305newsML.txt,KevinDrawbaugh,3435
191657newsML.txt,KevinDrawbaugh,1767
130811newsML.txt,KevinDrawbaugh,1819
243558newsML.txt,KevinDrawbaugh,3900
323618newsML.txt,KevinDrawbaugh,2595
11692newsML.txt,KevinDrawbaugh,2124
100485newsML.txt,KevinDrawbaugh,2267
13838newsML.txt,KevinDrawbaugh,2334
120486newsML.txt,KevinDrawbaugh,2801
16057newsML.txt,KevinDrawbaugh,2909
233324newsML.txt,KevinDrawbaugh,2515
137042newsML.txt,KevinDrawbaugh,3827
143738newsML.txt,KevinDrawbaugh,2548
2906newsML.txt,KevinDrawbaugh,1909
311940newsML.txt,KevinDrawbaugh,3605
283914newsML.txt,KevinDrawbaugh,4073
293659newsML.txt,KevinDrawbaugh,4883
270070newsML.txt,KevinDrawbaugh,3511
248401newsML.txt,KevinDrawbaugh,2514
291190newsML.txt,KevinDrawbaugh,2544
284178newsML.txt,KevinDrawbaugh,2786
133777newsML.txt,KevinDrawbaugh,2250
261076newsML.txt,KarlPenhaul,2813
236734newsML.txt,KarlPenhaul,2312
263931newsML.txt,KarlPenhaul,2249
263877newsML.txt,KarlPenhaul,2261
266934newsML.txt,KarlPenhaul,2133
242202newsML.txt,KarlPenhaul,2276
311686newsML.txt,KarlPenhaul,3730
254655newsML.txt,KarlPenhaul,2172
286977newsML.txt,KarlPenhaul,2403
217081newsML.txt,KarlPenhaul,2247
293437newsML.txt,KarlPenhaul,2431
136654newsML.txt,KarlPenhaul,2953
140181newsML.txt,KarlPenhaul,2953
293363newsML.txt,KarlPenhaul,2008
293377newsML.txt,KarlPenhaul,2383
227159newsML.txt,KarlPenhaul,2745
251933newsML.txt,KarlPenhaul,1825
295872newsML.txt,KarlPenhaul,3274
129041newsML.txt,KarlPenhaul,2214
266933newsML.txt,KarlPenhaul,3404
254777newsML.txt,KarlPenhaul,2936
269494newsML.txt,KarlPenhaul,2415
217140newsML.txt,KarlPenhaul,2866
179986newsML.txt,KarlPenhaul,2522
202500newsML.txt,KarlPenhaul,2542
305571newsML.txt,KarlPenhaul,3018
236854newsML.txt,KarlPenhaul,1951
343706newsML.txt,KarlPenhaul,3786
228172newsML.txt,KarlPenhaul,3057
133336newsML.txt,KarlPenhaul,2557
314809newsML.txt,KarlPenhaul,1640
281959newsML.txt,KarlPenhaul,3516
305637newsML.txt,KarlPenhaul,2737
349781newsML.txt,KarlPenhaul,2551
123422newsML.txt,KarlPenhaul,3846
186082newsML.txt,KarlPenhaul,2705
334589newsML.txt,KarlPenhaul,2195
314740newsML.txt,KarlPenhaul,3329
126553newsML.txt,KarlPenhaul,2775
130351newsML.txt,KarlPenhaul,2635
261073newsML.txt,KarlPenhaul,2280
243366newsML.txt,KarlPenhaul,488
195207newsML.txt,KarlPenhaul,2593
110696newsML.txt,KarlPenhaul,3133
156487newsML.txt,KarlPenhaul,2894
156602newsML.txt,KarlPenhaul,3784
258467newsML.txt,KarlPenhaul,2536
333463newsML.txt,KarlPenhaul,2430
143439newsML.txt,KarlPenhaul,3166
228182newsML.txt,KarlPenhaul,2746
101547newsML.txt,MartinWolk,2381
315688newsML.txt,MartinWolk,3833
100375newsML.txt,MartinWolk,3698
127318newsML.txt,MartinWolk,2879
20801newsML.txt,MartinWolk,2369
13568newsML.txt,MartinWolk,3819
16678newsML.txt,MartinWolk,4112
11750newsML.txt,MartinWolk,3603
312192newsML.txt,MartinWolk,2500
182849newsML.txt,MartinWolk,3695
257342newsML.txt,MartinWolk,5556
174033newsML.txt,MartinWolk,2304
140462newsML.txt,MartinWolk,2715
257926newsML.txt,MartinWolk,4836
203663newsML.txt,MartinWolk,3589
275458newsML.txt,MartinWolk,2708
108184newsML.txt,MartinWolk,4403
130622newsML.txt,MartinWolk,2484
108730newsML.txt,MartinWolk,3850
290078newsML.txt,MartinWolk,3875
258793newsML.txt,MartinWolk,4843
316912newsML.txt,MartinWolk,3454
259308newsML.txt,MartinWolk,3011
276214newsML.txt,MartinWolk,3403
295347newsML.txt,MartinWolk,3865
302120newsML.txt,MartinWolk,3449
259796newsML.txt,MartinWolk,2737
274876newsML.txt,MartinWolk,2700
285485newsML.txt,MartinWolk,2950
309552newsML.txt,MartinWolk,2233
318853newsML.txt,MartinWolk,3329
162155newsML.txt,MartinWolk,3017
132308newsML.txt,MartinWolk,2404
232346newsML.txt,MartinWolk,2355
257622newsML.txt,MartinWolk,4200
311937newsML.txt,MartinWolk,2403
130730newsML.txt,MartinWolk,1658
143574newsML.txt,MartinWolk,3422
319110newsML.txt,MartinWolk,3259
22286newsML.txt,MartinWolk,2358
317025newsML.txt,MartinWolk,2159
158943newsML.txt,MartinWolk,2974
202582newsML.txt,MartinWolk,3582
2538newsML.txt,MartinWolk,3214
183836newsML.txt,MartinWolk,2296
157448newsML.txt,MartinWolk,2977
132566newsML.txt,MartinWolk,2001
127151newsML.txt,MartinWolk,2846
15583newsML.txt,MartinWolk,4114
130607newsML.txt,MartinWolk,3466
253868newsML.txt,ScottHillis,3098
208266newsML.txt,ScottHillis,3239
140340newsML.txt,ScottHillis,2841
310466newsML.txt,ScottHillis,3227
318742newsML.txt,ScottHillis,3434
199747newsML.txt,ScottHillis,2144
159412newsML.txt,ScottHillis,1741
299129newsML.txt,ScottHillis,3049
295992newsML.txt,ScottHillis,3380
136771newsML.txt,ScottHillis,2946
305692newsML.txt,ScottHillis,3375
143454newsML.txt,ScottHillis,3063
321513newsML.txt,ScottHillis,3175
301673newsML.txt,ScottHillis,3414
295436newsML.txt,ScottHillis,2549
232758newsML.txt,ScottHillis,3053
244999newsML.txt,ScottHillis,4298
318653newsML.txt,ScottHillis,3009
184219newsML.txt,ScottHillis,2637
126593newsML.txt,ScottHillis,2036
195357newsML.txt,ScottHillis,3707
125213newsML.txt,ScottHillis,3041
198216newsML.txt,ScottHillis,2820
282007newsML.txt,ScottHillis,3094
314875newsML.txt,ScottHillis,2945
130513newsML.txt,ScottHillis,2823
123483newsML.txt,ScottHillis,3079
289837newsML.txt,ScottHillis,2826
140273newsML.txt,ScottHillis,2984
345375newsML.txt,ScottHillis,3279
123507newsML.txt,ScottHillis,3171
340736newsML.txt,ScottHillis,3158
256974newsML.txt,ScottHillis,2907
136805newsML.txt,ScottHillis,2685
287502newsML.txt,ScottHillis,2650
209835newsML.txt,ScottHillis,2747
161138newsML.txt,ScottHillis,2623
142465newsML.txt,ScottHillis,2842
158507newsML.txt,ScottHillis,2568
250880newsML.txt,ScottHillis,5174
334739newsML.txt,ScottHillis,3007
195353newsML.txt,ScottHillis,4071
116929newsML.txt,ScottHillis,3388
292263newsML.txt,ScottHillis,2599
145712newsML.txt,ScottHillis,2406
194787newsML.txt,ScottHillis,2976
340709newsML.txt,ScottHillis,3287
133498newsML.txt,ScottHillis,2595
254803newsML.txt,ScottHillis,2852
165123newsML.txt,ScottHillis,3061
154151newsML.txt,DavidLawder,4465
156823newsML.txt,DavidLawder,3456
159135newsML.txt,DavidLawder,2108
173935newsML.txt,DavidLawder,4624
153794newsML.txt,DavidLawder,3796
113212newsML.txt,DavidLawder,3494
146470newsML.txt,DavidLawder,3545
148087newsML.txt,DavidLawder,2627
150717newsML.txt,DavidLawder,3073
110108newsML.txt,DavidLawder,2428
170305newsML.txt,DavidLawder,3477
114353newsML.txt,DavidLawder,4357
154150newsML.txt,DavidLawder,4398
161920newsML.txt,DavidLawder,4026
110883newsML.txt,DavidLawder,2278
162531newsML.txt,DavidLawder,3822
160026newsML.txt,DavidLawder,3876
160411newsML.txt,DavidLawder,3853
144314newsML.txt,DavidLawder,3234
105327newsML.txt,DavidLawder,3934
161907newsML.txt,DavidLawder,4459
164658newsML.txt,DavidLawder,4341
157447newsML.txt,DavidLawder,4305
157860newsML.txt,DavidLawder,3967
108359newsML.txt,DavidLawder,2059
144031newsML.txt,DavidLawder,3731
136026newsML.txt,DavidLawder,2689
148055newsML.txt,DavidLawder,3112
113338newsML.txt,DavidLawder,3493
161720newsML.txt,DavidLawder,3157
140545newsML.txt,DavidLawder,3234
126028newsML.txt,DavidLawder,2382
146321newsML.txt,DavidLawder,3154
156769newsML.txt,DavidLawder,4094
142715newsML.txt,DavidLawder,3730
102529newsML.txt,DavidLawder,3791
13547newsML.txt,DavidLawder,2594
15588newsML.txt,DavidLawder,4741
117148newsML.txt,DavidLawder,3757
162152newsML.txt,DavidLawder,4199
148624newsML.txt,DavidLawder,3113
127143newsML.txt,DavidLawder,2381
163873newsML.txt,DavidLawder,4172
145801newsML.txt,DavidLawder,4274
105834newsML.txt,DavidLawder,3657
126792newsML.txt,DavidLawder,4214
105756newsML.txt,DavidLawder,3265
148215newsML.txt,DavidLawder,4064
162027newsML.txt,DavidLawder,3840
160765newsML.txt,DavidLawder,2639
395779newsML.txt,FumikoFujisaki,3756
114292newsML.txt,FumikoFujisaki,3451
214194newsML.txt,FumikoFujisaki,3477
232740newsML.txt,FumikoFujisaki,3284
168234newsML.txt,FumikoFujisaki,2912
257754newsML.txt,FumikoFujisaki,3662
25542newsML.txt,FumikoFujisaki,3358
192472newsML.txt,FumikoFujisaki,4154
142116newsML.txt,FumikoFujisaki,3035
162426newsML.txt,FumikoFujisaki,4565
126656newsML.txt,FumikoFujisaki,3513
383379newsML.txt,FumikoFujisaki,3951
142460newsML.txt,FumikoFujisaki,3399
28301newsML.txt,FumikoFujisaki,3171
189025newsML.txt,FumikoFujisaki,2714
140372newsML.txt,FumikoFujisaki,3396
326601newsML.txt,FumikoFujisaki,4605
271169newsML.txt,FumikoFujisaki,4067
103993newsML.txt,FumikoFujisaki,3777
10028newsML.txt,FumikoFujisaki,3194
184337newsML.txt,FumikoFujisaki,3059
209817newsML.txt,FumikoFujisaki,3392
123528newsML.txt,FumikoFujisaki,3685
155075newsML.txt,FumikoFujisaki,3171
208614newsML.txt,FumikoFujisaki,2245
215310newsML.txt,FumikoFujisaki,2464
221583newsML.txt,FumikoFujisaki,3580
168224newsML.txt,FumikoFujisaki,4536
348849newsML.txt,FumikoFujisaki,3485
257487newsML.txt,FumikoFujisaki,3746
330736newsML.txt,FumikoFujisaki,3541
133528newsML.txt,FumikoFujisaki,3675
348688newsML.txt,FumikoFujisaki,2678
13494newsML.txt,FumikoFujisaki,2269
357074newsML.txt,FumikoFujisaki,3163
247828newsML.txt,FumikoFujisaki,3622
313599newsML.txt,FumikoFujisaki,3364
392201newsML.txt,FumikoFujisaki,3285
167905newsML.txt,FumikoFujisaki,3376
23340newsML.txt,FumikoFujisaki,5027
167727newsML.txt,FumikoFujisaki,2642
257776newsML.txt,FumikoFujisaki,3579
265694newsML.txt,FumikoFujisaki,3328
132085newsML.txt,FumikoFujisaki,2564
34837newsML.txt,FumikoFujisaki,3480
134268newsML.txt,FumikoFujisaki,3043
320052newsML.txt,FumikoFujisaki,3161
178863newsML.txt,FumikoFujisaki,3744
358900newsML.txt,FumikoFujisaki,2503
402531newsML.txt,FumikoFujisaki,3305
141744newsML.txt,MarcelMichelson,3448
222937newsML.txt,MarcelMichelson,2604
148534newsML.txt,MarcelMichelson,2997
187829newsML.txt,MarcelMichelson,2062
134919newsML.txt,MarcelMichelson,3376
221246newsML.txt,MarcelMichelson,3254
22884newsML.txt,MarcelMichelson,4277
144618newsML.txt,MarcelMichelson,3277
141667newsML.txt,MarcelMichelson,3019
217650newsML.txt,MarcelMichelson,3105
147835newsML.txt,MarcelMichelson,3426
200818newsML.txt,MarcelMichelson,3310
140842newsML.txt,MarcelMichelson,2910
20886newsML.txt,MarcelMichelson,4150
184864newsML.txt,MarcelMichelson,2937
158085newsML.txt,MarcelMichelson,3541
140849newsML.txt,MarcelMichelson,2969
148549newsML.txt,MarcelMichelson,3533
115199newsML.txt,MarcelMichelson,3315
129426newsML.txt,MarcelMichelson,3491
143829newsML.txt,MarcelMichelson,3094
142386newsML.txt,MarcelMichelson,3040
200991newsML.txt,MarcelMichelson,3247
217645newsML.txt,MarcelMichelson,2658
229499newsML.txt,MarcelMichelson,3139
137480newsML.txt,MarcelMichelson,3370
129351newsML.txt,MarcelMichelson,3566
115160newsML.txt,MarcelMichelson,3437
141746newsML.txt,MarcelMichelson,3457
218344newsML.txt,MarcelMichelson,3477
174150newsML.txt,MarcelMichelson,3267
121701newsML.txt,MarcelMichelson,3583
171548newsML.txt,MarcelMichelson,3101
134931newsML.txt,MarcelMichelson,3340
18555newsML.txt,MarcelMichelson,3139
108487newsML.txt,MarcelMichelson,1993
197891newsML.txt,MarcelMichelson,2818
210745newsML.txt,MarcelMichelson,3132
203406newsML.txt,MarcelMichelson,2709
121654newsML.txt,MarcelMichelson,3672
134055newsML.txt,MarcelMichelson,2090
16949newsML.txt,MarcelMichelson,4301
128737newsML.txt,MarcelMichelson,3360
150780newsML.txt,MarcelMichelson,3116
144673newsML.txt,MarcelMichelson,2581
137247newsML.txt,MarcelMichelson,3346
171152newsML.txt,MarcelMichelson,3002
221119newsML.txt,MarcelMichelson,3469
200130newsML.txt,MarcelMichelson,3417
137362newsML.txt,MarcelMichelson,3078
13825newsML.txt,NickLouth,4129
155834newsML.txt,NickLouth,2101
10799newsML.txt,NickLouth,2660
112673newsML.txt,NickLouth,3597
140553newsML.txt,NickLouth,2830
136074newsML.txt,NickLouth,4108
161927newsML.txt,NickLouth,3194
133736newsML.txt,NickLouth,3112
162682newsML.txt,NickLouth,4481
136895newsML.txt,NickLouth,5525
164659newsML.txt,NickLouth,5382
133837newsML.txt,NickLouth,3028
120416newsML.txt,NickLouth,2931
159997newsML.txt,NickLouth,5260
137486newsML.txt,NickLouth,4016
162894newsML.txt,NickLouth,2146
182667newsML.txt,NickLouth,3124
13951newsML.txt,NickLouth,2852
160349newsML.txt,NickLouth,1970
117081newsML.txt,NickLouth,3897
135866newsML.txt,NickLouth,2918
162540newsML.txt,NickLouth,3422
160344newsML.txt,NickLouth,5259
162177newsML.txt,NickLouth,2561
105567newsML.txt,NickLouth,2997
119266newsML.txt,NickLouth,3162
130621newsML.txt,NickLouth,2233
116073newsML.txt,NickLouth,3285
123754newsML.txt,NickLouth,2898
162020newsML.txt,NickLouth,3193
154642newsML.txt,NickLouth,3961
136039newsML.txt,NickLouth,2859
164455newsML.txt,NickLouth,3656
137483newsML.txt,NickLouth,5140
165338newsML.txt,NickLouth,5382
13391newsML.txt,NickLouth,4336
163897newsML.txt,NickLouth,3012
110904newsML.txt,NickLouth,3628
120591newsML.txt,NickLouth,2838
116176newsML.txt,NickLouth,3325
180293newsML.txt,NickLouth,4661
108449newsML.txt,NickLouth,3992
123878newsML.txt,NickLouth,3394
159095newsML.txt,NickLouth,3829
18798newsML.txt,NickLouth,2552
162173newsML.txt,NickLouth,3482
162521newsML.txt,NickLouth,4449
13930newsML.txt,NickLouth,2513
16038newsML.txt,NickLouth,3660
121030newsML.txt,NickLouth,2791
174369newsML.txt,DarrenSchuettler,3334
205458newsML.txt,DarrenSchuettler,2591
383585newsML.txt,DarrenSchuettler,2821
175068newsML.txt,DarrenSchuettler,4753
159589newsML.txt,DarrenSchuettler,2054
144044newsML.txt,DarrenSchuettler,4054
245782newsML.txt,DarrenSchuettler,2010
202141newsML.txt,DarrenSchuettler,2856
233587newsML.txt,DarrenSchuettler,2596
144056newsML.txt,DarrenSchuettler,3097
248687newsML.txt,DarrenSchuettler,2668
358675newsML.txt,DarrenSchuettler,2997
237697newsML.txt,DarrenSchuettler,2899
143081newsML.txt,DarrenSchuettler,4914
104405newsML.txt,DarrenSchuettler,2387
139755newsML.txt,DarrenSchuettler,3732
236470newsML.txt,DarrenSchuettler,2906
130075newsML.txt,DarrenSchuettler,2701
208913newsML.txt,DarrenSchuettler,4205
245783newsML.txt,DarrenSchuettler,2793
294932newsML.txt,DarrenSchuettler,3441
129448newsML.txt,DarrenSchuettler,2701
224985newsML.txt,DarrenSchuettler,3440
12897newsML.txt,DarrenSchuettler,3605
348501newsML.txt,DarrenSchuettler,5605
213721newsML.txt,DarrenSchuettler,3381
128985newsML.txt,DarrenSchuettler,3361
236266newsML.txt,DarrenSchuettler,2433
162018newsML.txt,DarrenSchuettler,3106
213544newsML.txt,DarrenSchuettler,2633
10663newsML.txt,DarrenSchuettler,3390
364643newsML.txt,DarrenSchuettler,3143
34117newsML.txt,DarrenSchuettler,3251
168489newsML.txt,DarrenSchuettler,3683
181864newsML.txt,DarrenSchuettler,2574
161718newsML.txt,DarrenSchuettler,3105
377885newsML.txt,DarrenSchuettler,3537
222130newsML.txt,DarrenSchuettler,2631
216814newsML.txt,DarrenSchuettler,3174
219645newsML.txt,DarrenSchuettler,3172
234713newsML.txt,DarrenSchuettler,3012
144792newsML.txt,DarrenSchuettler,3053
290521newsML.txt,DarrenSchuettler,3631
364638newsML.txt,DarrenSchuettler,4256
111941newsML.txt,DarrenSchuettler,5751
159595newsML.txt,DarrenSchuettler,2523
377897newsML.txt,DarrenSchuettler,3501
156181newsML.txt,DarrenSchuettler,1976
172235newsML.txt,DarrenSchuettler,4757
159399newsML.txt,DarrenSchuettler,2168
126643newsML.txt,WilliamKazer,2460
247909newsML.txt,WilliamKazer,4299
239878newsML.txt,WilliamKazer,3825
188958newsML.txt,WilliamKazer,3199
278687newsML.txt,WilliamKazer,2243
258689newsML.txt,WilliamKazer,3256
148885newsML.txt,WilliamKazer,2811
247720newsML.txt,WilliamKazer,3244
246276newsML.txt,WilliamKazer,2776
257526newsML.txt,WilliamKazer,3064
153448newsML.txt,WilliamKazer,2266
28223newsML.txt,WilliamKazer,2441
214207newsML.txt,WilliamKazer,3076
222819newsML.txt,WilliamKazer,3159
180188newsML.txt,WilliamKazer,2438
113097newsML.txt,WilliamKazer,2644
143490newsML.txt,WilliamKazer,2230
206559newsML.txt,WilliamKazer,2775
202888newsML.txt,WilliamKazer,2384
196734newsML.txt,WilliamKazer,3464
287736newsML.txt,WilliamKazer,1997
268647newsML.txt,WilliamKazer,2077
108094newsML.txt,WilliamKazer,3229
147523newsML.txt,WilliamKazer,2565
304402newsML.txt,WilliamKazer,3841
281216newsML.txt,WilliamKazer,2827
264132newsML.txt,WilliamKazer,3147
178884newsML.txt,WilliamKazer,2433
101226newsML.txt,WilliamKazer,2027
125333newsML.txt,WilliamKazer,3775
12909newsML.txt,WilliamKazer,3263
106731newsML.txt,WilliamKazer,2391
178505newsML.txt,WilliamKazer,2947
2430newsML.txt,WilliamKazer,2278
235763newsML.txt,WilliamKazer,3071
105226newsML.txt,WilliamKazer,2005
195340newsML.txt,WilliamKazer,2886
113095newsML.txt,WilliamKazer,1849
169626newsML.txt,WilliamKazer,3300
118912newsML.txt,WilliamKazer,2175
289747newsML.txt,WilliamKazer,3106
